TEGDMA,h,noz,sub,vF,vS,critLength,max x,mean x,median x,ster x,max y,mean y,median y,ster y,max x/y,mean x/y,median x/y,ster x/y,max x/max y,mean x/meany,median x/median y,ster x/ster y
25,200,FDTS,film,6.5,3.5,2,9.248824605643046,3.2305242105105156,3.0225400555132023,0.012257346046944598,11.214138888734091,3.3245428821254945,2.84879674753793,0.014184012356464396,27243.22188630385,7.456708271481268,0.9735058038837614,1.2909683002462642,0.8247467502774171,0.9717198198523854,1.0609883130923363,0.8641663401652555
25,250,FDTS,film,1.5,4.5,2,12.018295314359037,2.948994703596209,2.3050173638682616,0.017679157712887777,19.708841174056655,7.55074322253678,7.275132712907541,0.03407180322822508,3.2132174237905983e6,176.25667276760797,0.4171285650395285,175.44181034324043,0.6097920830667144,0.3905568785327403,0.3168350949500481,0.5188794263240627
25,250,FDTS,film,1.5,5.5,2,9.353391226969267,2.5858793131333284,2.283310665166937,0.012705411270078125,14.731283670977541,5.275846949299815,4.163995228119586,0.02623555758470631,197702.0290560084,12.118782199551054,0.49243900782411343,10.349432655488924,0.6349338887144377,0.4901353920959579,0.5483461291568421,0.48428211327532766
25,250,FDTS,film,1.5,6.5,2,11.3189756939866,3.5710412533630906,3.33351854828701,0.01723842472421955,23.441393638823538,6.204028283520025,4.266618871409722,0.041053226939789314,15755.536995510032,4.499094215296955,0.6093928697682889,1.0499550161734026,0.48286274563642667,0.5756004147900117,0.7813021619120132,0.4199042562355031
25,250,FDTS,film,1.5,1.5,2,14.664641678333282,2.8061465295425614,2.5187880365472086,0.017445241161793034,23.851360261440277,11.074224690158186,11.668637529799812,0.04228753506363378,0.9010783006329026,0.26762116280165127,0.2579071212635341,0.0013981013371697462,0.6148346055566958,0.25339440078693926,0.21585965200432625,0.41253861535182046
25,250,FDTS,film,1.5,2.5,2,4.830091231747677,1.6434852632974393,1.72559129250677,0.012036192782476123,12.714299172408094,2.754003208546727,2.359631187037418,0.03008604094075993,2496.440710229481,4.256803043656784,0.653807053777636,0.5272650745838577,0.37989441386039496,0.5967622906890866,0.7312970357343418,0.40005904419845895
25,250,FDTS,film,1.5,3.5,2,12.876599190796373,4.300364163447546,4.2180684196779525,0.01763413622230158,26.09044819435554,5.224935417056106,3.186016892341854,0.04269889400102358,12196.940509200631,9.757024641255285,1.5193500350807114,1.0834162970606285,0.493536910323454,0.8230463766900504,1.3239315930235065,0.41298812615331104
25,250,FDTS,film,2.5,4.5,2,5.9514417379397635,1.7179823892701127,1.607909169654794,0.00940757659713279,23.46487792172743,5.916866581752357,4.001876740512685,0.045744143620712774,11455.327437038237,3.053101217859689,0.3288812205937273,0.8439078658425849,0.25363190713338396,0.2903534101256192,0.40178877909388155,0.2056564152809514
25,250,FDTS,film,2.5,5.5,2,9.017828475027414,3.261034642341459,3.0522211752242527,0.015202957431130744,13.645212775269256,2.9831785404667364,2.4915404747475884,0.0185927665462076,4717.882667920576,5.769336863357563,1.203064751878564,0.5029065153446783,0.6608785530535246,1.093140956233632,1.2250337516726335,0.8176812952148704
25,250,FDTS,film,2.5,6.5,2,24.60210545439469,7.489454924574597,5.718774182623938,0.04040907775167743,28.22281483600014,9.265323609674002,8.44662490351536,0.04465106514093026,4327.229492449015,3.0351070142315106,0.812158913836676,0.2971805030405469,0.8717098417487761,0.8083317151226962,0.677048436262852,0.9049969496614689
25,250,FDTS,film,2.5,1.5,2,9.305466426046271,2.6122433328440677,2.2636708154490117,0.012664634559639223,22.20856317720915,12.820340396340491,14.076848820636146,0.03258440506166613,9.091374664888436,0.26629180500886523,0.17892466831076348,0.0026646612197234886,0.4190035326371639,0.20375772031682723,0.16080806466647232,0.38867165245679175
25,250,FDTS,film,2.5,2.5,2,5.1299438572388185,2.37804057084878,2.4266000429406573,0.014144229146502004,5.512356407910434,2.0705293113636367,2.1457903131928147,0.012990857049464666,6240.773949844503,8.22965894714566,1.1256037303534783,1.0794500751188496,0.930626301644277,1.1485181870149999,1.1308654102972502,1.0887833722321552
25,250,FDTS,film,2.5,3.5,2,5.361555211907743,1.8260284231333583,2.005040216798845,0.01612712832831088,6.135613203048706,1.9917731200636903,2.139556523363449,0.015141628000511408,25293.365080969714,13.257390648098125,0.755447913669838,4.944728568235904,0.8738417880129172,0.9167853530802583,0.9371288839085493,1.0650854933013931
25,250,FDTS,film,3.5,4.5,2,4.860363376138596,1.8065593920443674,1.6997333117449949,0.01095067636689279,11.59619750884563,3.870522655768373,3.0214998362142302,0.025128245170570652,1040.9433636310978,2.2048009510082847,0.4858371342341198,0.19357107798994386,0.4191342353759575,0.46674817659366746,0.5625462200503262,0.4357915283204038
25,250,FDTS,film,3.5,5.5,2,4.024523548162889,1.4572143051284678,1.367315019824003,0.009291210347315906,14.01047268666719,5.761438592272427,5.3729496370804934,0.03228809067822129,3412.4227025698874,1.8439997124301502,0.2411349769074954,0.47966818177269,0.2872510898217412,0.252925425098337,0.25448126488804435,0.28775967089261617
25,250,FDTS,film,3.5,6.5,2,4.050728666056927,1.341335755747613,1.0998531862309104,0.012366869420639318,6.319863369590357,2.73805304576816,2.7231532147056177,0.01605329790937499,10435.638904847898,4.783483305960414,0.35674864572871456,1.6341496973595926,0.6409519366428152,0.48988669442351934,0.40388957194603115,0.7703631671481765
25,250,FDTS,film,3.5,1.5,2,9.380357811325474,2.6224189732928957,2.2921813541140996,0.009722201217627091,28.204197017770063,16.098601746322533,17.904953710342706,0.03069915394137354,2.174600476108525,0.21755431563213457,0.1399920685691924,0.0013119183880117963,0.3325873027129748,0.16289731335778557,0.1280193957044431,0.31669280645954184
25,250,FDTS,film,3.5,2.5,2,9.559062782086823,2.8503505487487364,2.4390570427242078,0.0151192810155564,10.092713356018066,3.9705615279568485,3.658153762942866,0.016554555797933936,1859.1895913150477,2.6799838099879594,0.6645042067397435,0.20853112012359015,0.9471251629659095,0.7178708927388051,0.6667453586647668,0.9133003144332835
25,250,FDTS,film,3.5,3.5,2,5.511248754830329,1.3616026534781631,1.1930457983769984,0.006719259367687125,13.225064611035876,4.832328878912622,4.23698631395029,0.01886613486361358,72496.06532966821,5.299491156406127,0.2476598444539392,3.3542174022638354,0.4167275485543848,0.281769450630718,0.2815788652535628,0.3561545285381328
25,250,FDTS,film,4.5,4.5,2,7.086359608526292,2.0891918089155896,2.024402736833221,0.011104146511903243,14.633468772235668,4.9832966282160935,3.9300499318265603,0.02737078134578668,16147.701840451797,3.1545856918764144,0.35486150048070075,0.9999443428395457,0.4842569946212182,0.41923890243384376,0.5151086556023332,0.40569344263942825
25,250,FDTS,film,4.5,5.5,2,6.021415130983338,1.4680453406498228,1.1598647341400068,0.009674873916085196,8.797702205816357,3.629026938887728,3.521151855431535,0.015269879857327853,25838.94250931195,4.889776361841658,0.31209058537475487,1.9049998879700576,0.6844304330967745,0.4045286423527538,0.32939923688632267,0.6335920129353426
25,250,FDTS,film,4.5,6.5,2,5.992700325815301,1.7583658784811511,1.4326285390477431,0.015016681883421043,8.212248665721793,3.3049602713495045,3.0096935818069857,0.017305171359889845,410.5300049741281,1.5577042193935042,0.4164499756671163,0.10687375744210326,0.7297270905627878,0.5320384313615857,0.47600478258242135,0.8677569017448107
25,250,FDTS,film,4.5,1.5,2,18.909650928095765,4.2057867506240205,3.1182187779953603,0.017536579742198015,40.68918674870541,14.488070272180465,13.791356011440879,0.03986507383030094,23.104281404715127,0.48652077775063707,0.271456995608272,0.003298724060926721,0.46473405931853395,0.2902930943605263,0.22609950576350749,0.4398983385017259
25,250,FDTS,film,4.5,2.5,2,6.789170577210679,2.5892569051739374,2.51200828419011,0.011018261525769513,9.938217710509146,3.1514274456648543,2.7312296230966764,0.013852021585734798,14605.6580221111,4.083041086620005,0.917307972158825,0.761257982273221,0.6831376384551815,0.8216139986772514,0.9197352953948952,0.7954262457341553
25,250,FDTS,film,4.5,3.5,2,8.91783758723422,2.8547197144732164,2.511683890694066,0.015527313434355672,9.804388252920225,3.3006899689079603,3.311601229404148,0.012634412238957284,30786.6921636654,5.601590662048937,0.7644522370904557,1.9179295671225964,0.9095761364385029,0.8648857485447826,0.7584499813541832,1.2289699861524495
25,250,FDTS,film,5.5,4.5,2,4.934447690895341,1.7720427405569708,1.6886625147631136,0.00939104322744664,8.832666757362823,3.360966033080553,3.2126732573829697,0.012981804879934998,14076.487406154967,3.9183254498760807,0.43793329681786664,1.149323466356076,0.5586588769220842,0.5272420854943225,0.5256253529307525,0.7234004296245179
25,250,FDTS,film,5.5,5.5,2,7.418529369516992,1.7991694719433344,1.3281912240164995,0.011176520155748064,12.54246074673127,4.151796585562294,3.8141263112919908,0.017499773263282403,22386.782536603227,3.6161383713070756,0.3065067498856785,1.285745423881131,0.5914731980684379,0.4333472112289591,0.34822948051937747,0.6386665694234088
25,250,FDTS,film,5.5,6.5,2,5.279048010412799,1.438426386470219,1.1612645975853266,0.009910689659508072,14.19465098255559,3.939959805758371,3.3977311363345697,0.02207339952011559,2439.63994310996,1.8542535150301978,0.3043618862557975,0.2747236153352562,0.3719040374363868,0.36508656366694786,0.3417764828908989,0.44898791645013336
25,250,FDTS,film,5.5,1.5,2,11.270792434090062,3.673163211042216,3.6164456292202596,0.010186125359798294,30.85701338397829,14.92041061065444,15.839212674843637,0.03183729094641311,4.455972355278224,0.34777511290025137,0.2668939089239028,0.0017496105058657288,0.3652586948010377,0.24618378856271328,0.22832231017164248,0.31994321931922715
25,250,FDTS,film,5.5,2.5,2,12.845462423229204,3.559252071557911,3.037532350717232,0.01604171433145935,9.350753401362587,4.1957521048982525,4.121566409200595,0.010944915207235416,8555.980506149854,2.3307061637993147,0.8411725646501236,0.3715406681775245,1.3737355560416522,0.8482989420186976,0.7369849346443944,1.4656773513288222
25,250,FDTS,film,5.5,3.5,2,7.611258985952902,3.043811851232613,3.1577092547289,0.011043425449624347,11.443245197418817,3.1457101980389557,2.885240725133503,0.01371304654396111,3955.5710789927753,4.89608313978467,1.033600131757962,0.3915386204750939,0.66513116293879,0.967607204608401,1.0944352848002967,0.8053225382282103
25,250,FDTS,film,6.5,4.5,2,11.696863630716694,4.370415700013772,3.902905009489991,0.022858674460564762,12.994899370220967,4.0837227196177395,3.3528292039713756,0.019310844798115234,3281.001796316343,4.102573710421088,1.1862315989933,0.3662713826558095,0.9001119052542381,1.070203831180504,1.1640631753228168,1.1837221364233532
25,250,FDTS,film,6.5,5.5,2,6.397558038725381,2.367875455678995,2.3265044691999366,0.011246921124833904,10.577398649440001,2.6843852011102665,2.5098438360415383,0.015046470282416947,8748.915743766564,7.154984643719986,0.90320872159725,1.1404509673192544,0.6048328375204131,0.882092277479267,0.9269518827391429,0.7474790375239612
25,250,FDTS,film,6.5,6.5,2,10.437620415499335,2.4485248817848086,2.014630053314919,0.017269768966400704,9.647239352527418,3.957646050551345,3.7186721359428603,0.015799907623075437,1741.9858761320404,1.797950460273637,0.49099366217379625,0.15412992012671237,1.0819282111793826,0.6186821283433624,0.5417606015444313,1.0930297428561269
25,250,FDTS,film,6.5,1.5,2,12.41447545352735,3.3410842267323333,2.500048993449462,0.012301838111179597,20.931088497764186,8.975311383360992,8.334852723698866,0.022502429220355263,13326.57694576631,1.1220388449867,0.32378177121470797,0.2660007627989463,0.5931117942028403,0.37225273687175353,0.29995119006013854,0.5466893369917409
25,250,FDTS,film,6.5,2.5,2,16.388702129062853,5.936368755753029,5.174141940317655,0.02254270420640078,20.04645574092865,7.532957812050936,6.95725729590968,0.020648754135126388,3626.298757287443,3.0051667904948056,0.7594576399341983,0.20309093682256338,0.8175361440876655,0.7880528344731009,0.7437042673927905,1.091722244300082
25,250,FDTS,film,6.5,3.5,2,14.614449312812402,4.9911251729449155,3.8974186809439404,0.02271496886518497,18.844153190913953,4.821263415737423,4.662286156102231,0.016231999062818133,11452.14625936152,6.814120176674317,1.046692262282564,0.6559276561140687,0.775542905258222,1.0352317935280273,0.8359458322485861,1.399394416995567
30,150,FDTS,film,1.5,4.5,2,5.878314228042176,1.1406149031036448,0.8201951494342402,0.0076238956220844815,13.889776022810684,4.656596408762676,3.9196722837851237,0.019504629346165585,3102.4909333027563,0.5986738467698121,0.18292574591241118,0.1825316558703211,0.4232115923531402,0.24494605136001524,0.20925095009274589,0.39087621132278855
30,150,FDTS,film,1.5,5.5,2,57.24999594794414,6.008578163558346,2.1217181131708918,0.09749719847419235,36.159054426378326,5.3790260872616615,3.8281127473826673,0.042894480420650666,73243.8713019739,10.49915968467811,0.4962648768292777,6.300596955445197,1.5832824407648172,1.1170383013734695,0.5542465055715873,2.2729544108722743
30,150,FDTS,film,1.5,6.5,2,14.390200712178881,5.653939705334907,5.39396513665193,0.017768379992410776,16.48198327892705,3.865353363637776,3.299022181351718,0.016004903931622756,476153.5883437729,24.28897409612867,1.6097077410499647,16.169785886990176,0.8730867195198162,1.4627225956940326,1.6350193603250784,1.1101834830325794
30,150,FDTS,film,1.5,1.5,2,4.538364899785895,1.8034263418120817,1.8922558833759178,0.00976223488384827,10.074164754466006,3.8914765281626558,3.890767286580644,0.020516999002172603,2348.4747026860578,1.979611725686041,0.44714246074431085,0.25183229467577456,0.45049540189165366,0.4634298392295743,0.4863451715301393,0.4758120270325363
30,150,FDTS,film,1.5,2.5,2,5.683000959652034,2.2516287406205113,2.3472073091635184,0.01867036572339057,7.157871225946828,1.7316873277216422,1.7991479556811483,0.016757913267459162,10095.759888203414,9.503256279478608,1.6235717109856538,2.4722319757540614,0.7939512713013775,1.300251323997935,1.304621613665385,1.1141223507610012
30,150,FDTS,film,1.5,3.5,2,3.554564435702543,1.7263914594844485,2.0540204912149274,0.015989855235931345,5.443780917466172,1.817667026429615,1.954189447353798,0.019257849912170756,5111.275984202859,6.587012469281963,1.2592457862644477,1.7779405056457978,0.6529587596550502,0.9497842203120908,1.0510856529270036,0.830303243033685
30,150,FDTS,film,1.5,7.5,2,12.63452408717651,3.4671536605803204,2.916609950167568,0.01767270190881334,29.86920431957237,5.389904050120743,3.623586967391403,0.03886341215287257,14378.91921308032,5.058829957512748,0.7714404562212493,0.7753697051650315,0.42299500020151176,0.6432681599411125,0.8048958052929572,0.4547388129301732
30,150,FDTS,film,1.5,8.5,2,9.261733764943294,2.5881169064247525,2.4076993805393294,0.015237799883087306,16.944998312585316,6.116504692605034,5.586005321306387,0.036465926219403026,6551.431725657743,3.3977087154440695,0.36383770642130875,0.6279034767154611,0.5465762577305457,0.42313658478081984,0.43102346704822797,0.4178640572957524
30,150,FDTS,film,1.5,9.5,2,6.422204046480077,2.1304891780266253,1.9833232590163117,0.012437628297919018,14.991404856153274,4.76883328637345,4.0638618959024155,0.025266824173848595,6317.620551886388,2.1568927674532805,0.43910175222303766,0.6203078024271478,0.4283924093907758,0.44675270660316924,0.48803904015933536,0.4922513495301908
30,150,FDTS,film,2.5,4.5,2,5.997134474046295,2.681163074060723,2.8362886132522247,0.016779084564094115,6.225673400188498,1.6313602359788257,1.383994375627989,0.014743869554724998,5757.651416401266,8.752639168227706,2.3378566271126777,1.085187062726964,0.963290890566909,1.6435138082497207,2.049349811819326,1.138038050446322
30,150,FDTS,film,2.5,5.5,2,5.068968660578183,1.6171007795016015,1.457328195374723,0.01877914348621777,6.1417702462903865,2.073654034949848,2.242261468551485,0.01598794999245335,11064.118585893795,9.18730489637902,0.6076585511811813,2.897772896013534,0.8253269753357881,0.779831520710113,0.6499367784775637,1.17458107481459
30,150,FDTS,film,2.5,6.5,2,3.266956925392151,1.001455843239195,0.7296698571820008,0.01641556268857932,6.12636464755786,2.686271372931899,2.6698331581918815,0.019846612330420847,1695.0511426785051,2.435238673777546,0.26842258635830085,0.6542946846155384,0.5332619119716374,0.3728051653047129,0.27330166866163375,0.8271216475276024
30,150,FDTS,film,2.5,1.5,2,9.219402074813843,2.8490880572705284,2.4722847311120284,0.015016002464633135,11.084296549621381,3.7606214208738327,3.426657985699804,0.01535584299584674,330398.5362944163,20.34104101555703,0.6887349874474007,15.922867959213717,0.8317534661348229,0.7576109739353937,0.7214856987272775,0.977868975913239
30,150,FDTS,film,2.5,2.5,2,9.036655560920112,2.5072257361367165,2.2684304263246684,0.01826297080199046,9.253112410244189,1.9274507959277822,2.090688043421036,0.013981153364383405,63749.21570381402,23.141832239393867,1.1532089067016904,7.470310252754929,0.9766071306899464,1.3007988278786948,1.0850162143811704,1.3062563814309385
30,150,FDTS,film,2.5,3.5,2,4.550849242914918,2.1973337505163535,2.3976941692152534,0.014037151423341776,4.386753049102577,1.5765218847203144,1.390260747857649,0.013930567066338112,6600.263162711905,11.657519181147249,1.9723678270451885,1.5379393798724184,1.0374072102932512,1.3937857582650528,1.7246363122241852,1.0076511140211382
30,150,FDTS,film,2.5,7.5,2,7.71406323888956,2.3054304491021402,1.7903697992616883,0.01695208233797437,65.02267205087762,19.556216246123356,13.697794596223455,0.15984159905933096,753.6728534657296,0.8373605232386685,0.12773858994663914,0.08965660148544287,0.1186365154734585,0.11788734692270277,0.13070496762707345,0.10605551019094846
30,150,FDTS,film,2.5,8.5,2,12.741364541806671,3.4052147984648595,2.6558153641067053,0.020549110868188444,22.33242301878176,2.9311471956921764,2.4451219194421645,0.021741194620894813,13714.34939543089,9.748302035319783,1.060532431234357,1.1945590374732906,0.5705321151713396,1.1617344920341792,1.0861688912071137,0.9451693536858047
30,150,FDTS,film,2.5,9.5,2,17.08950676508832,4.4738683697292885,3.601013685760489,0.025299565426701764,27.601415772220943,9.26535858971559,6.715567859845543,0.05577670666807303,6774.652708213599,2.8264613179077704,0.5540162698446562,0.44929595298900227,0.6191532675757819,0.4828597108691742,0.5362187920536197,0.4535865765122954
30,150,FDTS,film,3.5,4.5,2,6.866095192338291,2.2165692404378383,2.1957521869948033,0.013308196085625485,12.04224675187939,3.521106707163717,2.7896666699334194,0.02623042503188672,20295.225315748048,7.729064999121587,0.5986762042983496,2.272457125749272,0.5701672896934058,0.6295092494437082,0.7871019898758045,0.5073572414266077
30,150,FDTS,film,3.5,5.5,2,5.714188478093795,1.8609155201883252,1.6018063479647313,0.016985486035607487,4.502664809068559,1.8967566826062157,2.132251107489519,0.01419333379105069,9642.125388923329,8.148185421323918,0.5956863253179602,2.1081123301502784,1.2690681452870254,0.9811039746180604,0.7512278184958592,1.1967227915345253
30,150,FDTS,film,3.5,6.5,2,5.670898677487122,2.300417981638271,2.4077509578905607,0.023839788741373328,5.927345716639569,1.7380352546267452,1.490396319030735,0.023897689568862214,8433.963102458854,14.94454499862998,1.9886584641763738,3.5051533199262166,0.9567349280079049,1.3235738317243175,1.6155105371277478,0.9975771370147711
30,150,FDTS,film,3.5,1.5,2,12.087143866865771,2.969909071803327,2.6009002374615333,0.011374987479051699,17.03786064510751,4.284410341762062,3.327327546911578,0.017615567430929197,26505.439339663444,5.9361989014384235,0.6625981216415924,0.9167208986916255,0.7094284968422161,0.6931896888713709,0.7816784493837061,0.6457349457321275
30,150,FDTS,film,3.5,2.5,2,7.198799145849127,1.7960511129376608,1.6235148775289847,0.009784596526835101,8.253070460142274,2.6745170348918017,2.586226194298428,0.010165605792628197,5476.989436033537,3.6787240186540124,0.5535668439944059,0.48931991339577563,0.8722570806362687,0.6715422222054834,0.6277544018029713,0.9625197677772049
30,150,FDTS,film,3.5,3.5,2,5.871304798675211,2.0721826505921,2.166517352293196,0.01028718726569159,8.090519595695168,1.8917924007874152,2.025212631413811,0.011943402300229675,2.2221881142065744e6,174.34084521365588,1.257123809028296,163.41595003481808,0.7257018204120332,1.0953541465382786,1.0697727827130625,0.8613280376140192
30,150,FDTS,film,3.5,7.5,2,6.606182512908264,1.815795052273254,1.4667520943016197,0.01685197558758384,9.519113743706924,3.263829780326998,3.004693376545176,0.018855702154516082,1571.9694560414905,1.9147374529173582,0.3933972391255362,0.2915055538408058,0.6939913410821048,0.5563387720824498,0.48815366844123864,0.8937336541215818
30,150,FDTS,film,3.5,8.5,2,3.140132351533363,0.7191231284257416,0.5640217219295568,0.011530194260676448,8.145483899175336,3.2310283372749518,2.828086336351637,0.029791274696119655,452.03745237270215,0.7129649913500471,0.18111717683191536,0.17787927385537258,0.3855059306975336,0.222567880364754,0.19943582155881814,0.38703259186751976
30,150,FDTS,film,3.5,9.5,2,3.07351840223461,1.05870902820211,0.736838617974163,0.030182493962045746,4.88971282144992,2.1624107827374464,2.3554761273121474,0.03522387564118277,666.9334848409559,3.2138567907199733,0.2708718072974191,0.8173511552299602,0.6285682849822735,0.4895966282881117,0.3128193953784517,0.8568760084639073
30,150,FDTS,film,4.5,4.5,2,5.203723069868589,2.0537484556339227,2.226565488074955,0.012027734756909115,5.4280899206274436,1.7172484077781074,1.6906488380934062,0.012996138759622921,323421.76086748525,47.366126165717795,1.540192958364113,36.83227395324033,0.958665598020727,1.1959530411160504,1.3169887429644571,0.9254852521487003
30,150,FDTS,film,4.5,5.5,2,7.062365806691971,2.2648012132628637,2.0471710098966898,0.018793607736436534,9.908493325126503,2.472184624827338,2.4389644525118084,0.016596724230645683,31384.142007522703,10.7751819636771,0.6530040999867548,3.988314041268909,0.7127587994415694,0.9161132993540245,0.8393607409031224,1.1323685008716555
30,150,FDTS,film,4.5,6.5,2,4.034223327511235,1.2510732066266397,0.8461858208634351,0.01864389469104195,8.896498312291346,2.301393481713366,2.2493913957947176,0.029816109961457306,259691.07726733034,90.21029109505501,0.2865562291386079,84.1806095496493,0.4534619336618743,0.5436155166717633,0.3761843414380425,0.6252960133009485
30,150,FDTS,film,4.5,1.5,2,9.544106394052505,3.2328722793765543,3.0272789189690035,0.008984666209846823,19.294585127579538,5.5282510446452475,4.890307780159147,0.016635367874430144,4714.187147735191,2.6102943235092404,0.5436211097388399,0.17368833181025453,0.4946520659006153,0.5847911488223687,0.6190364809452721,0.5400942304171676
30,150,FDTS,film,4.5,2.5,2,7.0917112450850635,2.200215226749914,2.2002714120072167,0.008692870778777216,8.672318609137283,2.6099242419609947,2.4441612027340422,0.010606796187395788,17521.194242140467,6.461774104835846,0.7420981474662054,0.7415886499814685,0.8177410868661042,0.8430188092727008,0.9002153415846671,0.8195566903705648
30,150,FDTS,film,4.5,3.5,2,5.895769087937738,2.0873823630505464,2.1634560127394415,0.009315246614813984,7.254825245657032,2.172539076693324,2.2224686105558775,0.010229916868182193,22983.036323284312,6.980422184204093,0.8644708500077487,1.5424150272541144,0.8126686568318281,0.960803138338764,0.9734472750093528,0.9105886914669775
30,150,FDTS,film,5.5,4.5,2,9.338596310108583,2.9098884282136246,2.6127715613000486,0.017227458728008148,5.962927373657602,1.88117609580204,2.0067806068141176,0.009878822900531888,8997.535762088917,11.562358983196615,1.6324864339084009,1.3044352320567392,1.5661093494721499,1.546845313794503,1.3019717015543504,1.7438776766694137
30,150,FDTS,film,5.5,5.5,2,7.014816593792238,2.0131511711208483,1.7141443950882187,0.013992096703197314,10.270067561272867,3.339479008185125,3.022001637201212,0.017876608512251434,4514.721420618159,5.228606224753607,0.5149632815602807,0.6429200007730815,0.6830350970858486,0.6028339049853517,0.5672215309174191,0.7827042077700624
30,150,FDTS,film,5.5,6.5,2,4.361664825364163,1.3401624561797771,0.9409772470397384,0.012365238075510411,7.064161060672057,2.725948666977969,2.604879354175768,0.017658813409965196,6318.3293795680465,5.988336532577848,0.3341342221514562,1.2305540559515464,0.617435642803593,0.4916315822137264,0.36123640257323203,0.7002304055453963
35,150,FDTS,film,1.5,4.5,2,6.703592234536221,2.3998646241517405,2.233250560729127,0.01272283885278479,8.687915963169775,2.4967980826227203,2.3366233949598514,0.014650966088229508,4067.5818847899914,7.9878171184809235,1.0066178159424042,0.6698812251170394,0.7715995715145504,0.9611768932595632,0.9557597366979627,0.8683958980019915
35,150,FDTS,film,1.5,5.5,2,2.7305041242412296,1.0640206690225793,0.9056269485229895,0.015810123243676498,6.0461430641268725,2.298927129391144,2.350084766993509,0.022260920330373316,1570.554827310692,3.554577989571156,0.34696288019333554,0.8239876923028598,0.45161090223648936,0.4628335780718627,0.38535926926651615,0.7102187604573024
35,150,FDTS,film,1.5,6.5,2,4.4744752164636,1.473588402350827,1.3205714986512536,0.012655523667328394,4.142968057409713,1.9643342839198399,2.1706842105639605,0.01099431280269479,5340.295582668597,3.9761680315058108,0.5145552157393185,0.8345071195797787,1.0800168271780386,0.7501719103584922,0.6083664736788954,1.1510972895210356
35,150,FDTS,film,1.5,7.5,2,36.69022238881964,10.924185173734296,6.4081652725213445,0.05803932977321366,38.029010842309184,9.04149798875324,8.735499645534315,0.035653732060701174,5705.790614602035,3.4051419358617028,1.0673337391350401,0.239785204341243,0.9647956014674968,1.2082273520740632,0.7335774177264458,1.6278612761884386
35,150,FDTS,film,1.5,8.5,2,17.544136856731615,4.429714332479147,3.8746720426960994,0.018427858530477174,37.616483000177304,6.6698373203941275,5.121660558738283,0.033384639790462155,94781.7643490522,6.912756819257301,0.7503887210034831,3.3297348315897763,0.46639492736864635,0.6641412855654762,0.7565265206975414,0.5519861423139253
35,150,FDTS,film,1.5,9.5,2,20.078500782188616,4.789751505434855,3.8634385789383927,0.020135488490551773,37.95992185536083,8.591314513073277,5.583561164008355,0.04532046793878798,10544.215182667207,4.44381418254955,0.6781872253501533,0.4554587928151496,0.5289394656473209,0.557510902219487,0.6919309138837996,0.4442912751419014
35,150,FDTS,film,2.5,4.5,2,5.600535980175741,2.5740577218339826,2.569985313109524,0.012140473338705972,6.810553837393674,2.2850348494116473,2.2961971513145008,0.014009643012386545,9541.032204557938,9.781031328677694,1.1686503014915193,1.2548957200871185,0.8223319444926386,1.1264851048100002,1.1192354766394026,0.8665797785119894
35,150,FDTS,film,2.5,5.5,2,4.7434797063646394,1.806745597107356,1.8960319516499302,0.014883776584445193,6.428638534991113,2.503868068898451,2.4795865769090453,0.016800967890873483,5420.337583743986,4.381734326659148,0.6454394878518983,1.1623804875267658,0.7378669185622826,0.7215817876147977,0.764656483184164,0.8858880441364492
35,150,FDTS,film,2.5,6.5,2,2.9916487987104214,1.1028727605631448,0.9438880889823562,0.02113948621985248,4.155781582782143,2.1922994057033587,2.2673000721751073,0.023271663271449604,2349.9785794224044,5.313439279229037,0.3773567370517834,2.252917920729391,0.7198763311106506,0.5030666694950403,0.4163048819898146,0.9083788285037216
35,150,FDTS,film,2.5,7.5,2,4.795920467763943,1.6014931500850644,1.5987950186980397,0.02209877769021985,5.148097570985556,2.106531847909654,2.212744704202602,0.0213057226996107,1451.2863358496406,6.165278074921695,0.6262741306178801,1.042760287639017,0.9315908258603204,0.7602510978764704,0.7225393040875862,1.0372226280136296
35,150,FDTS,film,2.5,8.5,2,20.814584807345742,6.679150159810444,5.424224858025187,0.027592214067451278,19.28583660055148,4.5838700664269085,3.7045554342238525,0.020365494016390862,20229.495099602373,7.394082098865324,1.7536514744215084,0.7969095169814969,1.079267922800432,1.4570984916718615,1.4642039927151542,1.3548512029830504
35,150,FDTS,film,2.5,9.5,2,23.340055873519496,6.5310154940487815,5.1517517819599705,0.026968102364937067,47.69936915447837,10.7938729005922,6.6458614900355695,0.05864109687303684,10463.588943409375,4.898656067576968,0.6618842700605905,0.5050302827609077,0.4893158187885208,0.6050669258566552,0.7751819368616419,0.45988400290883696
35,150,FDTS,film,1.5,3.9,2,8.314961352924767,2.7404006549517597,2.6428262752137686,0.011022373211928822,17.75691268691107,3.0665544504135065,2.3415119250452046,0.021846309912123992,12761.464295210519,7.8943189616861416,1.1938002162424626,1.038739805371299,0.4682661620031432,0.8936416095863658,1.128683670984399,0.5045416482813769
35,150,FDTS,film,1.5,4.1,2,7.978661739033969,2.359812652063352,2.318776987942904,0.009725222371253221,14.29168028546203,3.504390740338326,2.8879048423540743,0.021592508917787568,14190.254288389682,5.476505224852708,0.7310762989187896,1.0297495505542282,0.5582731756986005,0.6733874236397303,0.8029270749976493,0.4503979786824002
